"age","sexe","taux","situationFamiliale","nbEnfantsAcharge","X2eme.voiture","catégoriePréditeRandomForest"
21,"F",1396,"Célibataire",0,"false","minispace"
35,"M",223,"Célibataire",0,"false","compacte"
48,"M",401,"Célibataire",0,"false","compacte"
26,"F",420,"En Couple",3,"true","routière"
80,"M",530,"En Couple",3,"false","berline"
27,"F",153,"En Couple",2,"false","familiale"
59,"F",572,"En Couple",2,"false","familiale"
43,"F",431,"Célibataire",0,"false","compacte"
64,"M",559,"Célibataire",0,"false","polyvalente"
22,"M",154,"En Couple",1,"false","familiale"
79,"F",981,"En Couple",2,"false","familiale"
55,"M",588,"Célibataire",0,"false","compacte"
19,"F",212,"Célibataire",0,"false","compacte"
34,"F",1112,"En Couple",0,"false","berline"
60,"M",524,"En Couple",0,"true","minispace"
22,"M",411,"En Couple",3,"true","routière"
58,"M",1192,"En Couple",0,"false","berline"
54,"F",452,"En Couple",3,"true","routière"
35,"M",589,"Célibataire",0,"false","compacte"
59,"M",748,"En Couple",0,"true","minispace"
